date,store,sales,totalvisit,membercnt
2021-07-31,Yokohama Port,111138,203,173
2021-08-31,Yokohama Port,124093,177,147
2021-09-30,Yokohama Port,125457,229,172
2021-10-31,Yokohama Port,130571,171,184
2021-11-30,Yokohama Port,134889,166,150
2021-12-31,Yokohama Port,102047,168,187
2022-01-31,Yokohama Port,95684,169,190
2022-02-28,Yokohama Port,132730,235,141
2022-03-31,Yokohama Port,113752,215,179
2020-04-30,Osaka Metro,132423,120,112
2020-05-31,Osaka Metro,89551,93,102
2020-06-30,Osaka Metro,133655,113,97
2020-07-31,Osaka Metro,130968,110,111
2020-08-31,Osaka Metro,94364,97,99
2020-09-30,Osaka Metro,132423,116,125
2020-10-31,Osaka Metro,92125,88,106
2020-11-30,Osaka Metro,110483,117,132
2020-12-31,Osaka Metro,104103,128,128
2021-01-31,Osaka Metro,131752,123,131
2021-02-28,Osaka Metro,100521,129,138
2021-03-31,Osaka Metro,96491,128,96
2021-04-30,Osaka Metro,114401,103,128
2021-05-31,Osaka Metro,103319,109,126
2021-06-30,Osaka Metro,98730,103,113
2021-07-31,Osaka Metro,114961,102,104
2021-08-31,Osaka Metro,106118,108,97
2021-09-30,Osaka Metro,112946,97,107
2021-10-31,Osaka Metro,95148,93,141
2021-11-30,Osaka Metro,119774,103,98
2021-12-31,Osaka Metro,94140,124,116
2022-01-31,Osaka Metro,96043,127,102
2022-02-28,Osaka Metro,111155,125,111
2022-03-31,Osaka Metro,93581,101,120
2020-04-30,Osaka Sunset Plaza,109044,123,222
2020-05-31,Osaka Sunset Plaza,90631,109,174
2020-06-30,Osaka Sunset Plaza,86232,139,219
2020-07-31,Osaka Sunset Plaza,118659,128,156
2020-08-31,Osaka Sunset Plaza,82959,118,160
2020-09-30,Osaka Sunset Plaza,108225,139,181
2020-10-31,Osaka Sunset Plaza,113238,137,162
2020-11-30,Osaka Sunset Plaza,90017,120,168
2020-12-31,Osaka Sunset Plaza,85107,120,221
2021-01-31,Osaka Sunset Plaza,100451,136,210
2021-02-28,Osaka Sunset Plaza,94927,118,227
2021-03-31,Osaka Sunset Plaza,111908,103,193
2021-04-30,Osaka Sunset Plaza,109964,98,159
2021-05-31,Osaka Sunset Plaza,99633,143,182
2021-06-30,Osaka Sunset Plaza,86130,117,166
2021-07-31,Osaka Sunset Plaza,119785,99,187
2021-08-31,Osaka Sunset Plaza,100656,111,184
2021-09-30,Osaka Sunset Plaza,89710,130,182
2021-10-31,Osaka Sunset Plaza,111090,144,226
2021-11-30,Osaka Sunset Plaza,110476,110,160
2021-12-31,Osaka Sunset Plaza,94621,108,189
2022-01-31,Osaka Sunset Plaza,108225,118,170
2022-02-28,Osaka Sunset Plaza,82141,137,161
2022-03-31,Osaka Sunset Plaza,91449,98,215
2020-04-30,Nagoya Tower,66279,121,150
2020-05-31,Nagoya Tower,75129,133,108
2020-06-30,Nagoya Tower,69057,151,149
2020-07-31,Nagoya Tower,75452,116,154
2020-08-31,Nagoya Tower,70801,138,149
2020-09-30,Nagoya Tower,72868,140,145
2020-10-31,Nagoya Tower,52907,121,116
2020-11-30,Nagoya Tower,57817,112,131
2020-12-31,Nagoya Tower,72868,162,150
2021-01-31,Nagoya Tower,67700,127,139
2021-02-28,Nagoya Tower,63308,137,137
2021-03-31,Nagoya Tower,72545,124,137
2021-04-30,Nagoya Tower,72158,149,107
2021-05-31,Nagoya Tower,69122,127,147
2021-06-30,Nagoya Tower,74419,136,106
2021-07-31,Nagoya Tower,68476,133,117
2021-08-31,Nagoya Tower,66990,163,133
2021-09-30,Nagoya Tower,60659,112,113
2021-10-31,Nagoya Tower,57235,127,143
2021-11-30,Nagoya Tower,76034,135,106
2021-12-31,Nagoya Tower,58721,150,117
2022-01-31,Nagoya Tower,73062,153,133
2022-02-28,Nagoya Tower,63566,157,112
2022-03-31,Nagoya Tower,52713,142,128
2020-04-30,Hakata Outlet,56707,153,150
2020-05-31,Hakata Outlet,56529,204,143
2020-06-30,Hakata Outlet,54205,163,147
2020-07-31,Hakata Outlet,49142,190,145
2020-08-31,Hakata Outlet,70110,182,166
2020-09-30,Hakata Outlet,69931,218,118
2020-10-31,Hakata Outlet,54622,206,170
2020-11-30,Hakata Outlet,52597,158,132
2020-12-31,Hakata Outlet,57243,213,174
2021-01-31,Hakata Outlet,69097,176,174
2021-02-28,Hakata Outlet,61234,193,121
2021-03-31,Hakata Outlet,62604,158,147
2021-04-30,Hakata Outlet,54861,219,148
2021-05-31,Hakata Outlet,67072,209,161
2021-06-30,Hakata Outlet,64749,206,127
2021-07-31,Hakata Outlet,48427,221,148
2021-08-31,Hakata Outlet,67132,161,121
2021-09-30,Hakata Outlet,58613,211,155
2021-10-31,Hakata Outlet,56707,156,129
2021-11-30,Hakata Outlet,52359,155,144
2021-12-31,Hakata Outlet,50095,173,173
2022-01-31,Hakata Outlet,63974,165,129
2022-02-28,Hakata Outlet,50036,158,149
2022-03-31,Hakata Outlet,59983,207,154
2020-04-30,Okinawa Seaside,61878,184,176
2020-05-31,Okinawa Seaside,56021,179,191
2020-06-30,Okinawa Seaside,52831,162,227
2020-07-31,Okinawa Seaside,66633,145,202
2020-08-31,Okinawa Seaside,53875,171,186
2020-09-30,Okinawa Seaside,59326,184,189
2020-10-31,Okinawa Seaside,68083,140,206
2020-11-30,Okinawa Seaside,63792,173,204
2020-12-31,Okinawa Seaside,58920,192,163
2021-01-31,Okinawa Seaside,68489,159,209
2021-02-28,Okinawa Seaside,47786,154,201
2021-03-31,Okinawa Seaside,50279,152,188
2021-04-30,Okinawa Seaside,61414,141,223
2021-05-31,Okinawa Seaside,59964,137,190
2021-06-30,Okinawa Seaside,58224,150,219
2021-07-31,Okinawa Seaside,63270,144,205
2021-08-31,Okinawa Seaside,58804,149,203
2021-09-30,Okinawa Seaside,57355,164,229
2021-10-31,Okinawa Seaside,57819,190,191
2021-11-30,Okinawa Seaside,58862,154,212
2021-12-31,Okinawa Seaside,48888,171,176
2022-01-31,Okinawa Seaside,48250,140,165
2022-02-28,Okinawa Seaside,47032,155,196
2022-03-31,Okinawa Seaside,52425,182,200
